sourceAddress,date,amount,destinationWallet,addressGroup
bc1qnav5fjv4qcz4dlkyq6ncxa5an36ag7e0ee8klm,"2020-04-16 06:15:11",0.02168194,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1Gp6bfuBYBwh1LApKwu9YNvo45qFPC1ZfV,"2019-04-22 07:10:42",0.0584,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3422VtS7UtCvXYxoXMVp6eZupR252z85oC,"2018-02-14 13:51:53",0.06,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1Cfby8tFqraUGPopx229q315RSR4Eyo6pE,"2018-01-07 05:24:32",0.00012,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1soKWfCPVrr2GAuN2v3SbXGjrYsCEs2TG,"2018-01-03 22:32:29",0.0001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
11WoLbasoiauFbe2cVV5VuaJYkwSJn72z,"2018-01-03 03:31:09",0.0001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
15qSFahKKx2wdtvgEmHkwX8fKFuoKuHNDX,"2018-01-02 23:27:05",0.0201,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
182Neztu7T6V8vJpRu9VfBN2E6ssprXPmm,"2018-01-01 15:33:21",0.046098,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1CmmDKyNsgY9t7w15t3gnd39TGXZywRySt,"2017-12-24 05:48:21",0.02163054,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1D69WsHapQyAwB1BUkwkg5U14ShbvP1BA,"2017-09-25 10:27:23",0.09,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1M3ohxxT6u29E5cXyoNucyuJdLrT7qNG3U,"2017-06-20 17:21:59",0.0001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1LjwvQXwnPb3RGnXfxBivAQQGNU7YqbC3j,"2017-06-17 04:40:10",0.00017093,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1Y6JfhLPRqX3f2cF7TxLkztpojLxLEAuz,"2017-06-13 15:20:20",0.00109129,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3LkjwTMe8dHtmtPvdiuFsw6ENLfod3wNge,"2017-06-11 21:07:29",0.19581815,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3GgEWTBn1iV7J1ueC2T27eoj165yvid1EL,"2017-06-02 12:11:15",0.11947184,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"12xAKivbTYjdZiXcCWQzzG7ZABnCEybdJy, 12xAKivbTYjdZiXcCWQzzG7ZABnCEybdJy","2017-05-27 12:17:24",0.13,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1N7AQvLLXkhakde5VgDg3oM4UJyfQcex4v,"2017-05-25 10:00:17",0.27,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
13hCjrqPc2TNrBEZ9rxCTmBoxFLVeobjrJ,"2017-05-25 06:32:09",0.004559,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1N3y3Gt6KFan6jBNMpSrovDgjRHNAXweR3, 1LLnRwX1mcaPSvXiZydWe8LB1Zqqwcfamy, 1FpSCzBtQ2wSppTMv2VyHX2ssCeYVKAf9N","2017-05-23 07:24:35",0.268,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
13BmiKAPnuevqDXgNGbSuPfN36fLebSSc5,"2017-05-23 06:28:40",0.001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,"2017-05-22 23:00:49",0.1899,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"14WBecDzz1aKkTHN5aWohsPD3gi2FD63ZS, 1D1JedbV4A2o3YmiLALva7xfiffJfftqyE, 19wRKaqW5ZSDLSw7FLd1wWnMumm8jqAsxn, 1E6TePqo1uHXe7BKXgk6sfDrbSM4rspn9Z, 1MN2e3ARGtSgCUgbjQ8AJWMScYfzUF1kHG","2017-05-19 13:06:42",0.0212,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1HPHAmYfpVS6rXizCwFwMSo9rwLqSNczMJ, 1EG8EjM2QDuLxfkgnjRwAhGFEWY4rEMGyZ","2017-05-19 12:03:32",0.3077,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1KHiXdgRzPrSU1bRpQGoLGagso4PgB2Hr8, 1KHiXdgRzPrSU1bRpQGoLGagso4PgB2Hr8","2017-05-18 22:57:58",0.33612,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1KESLKw318nejFrpAVsnjRHAqxPrBv5aDX, 125vTRHayKtHFPUagwo8CjaT9RAvoNuRcT","2017-05-18 22:57:58",0.338004,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1EJR3GeFdw25JecT4wv5Uc1GpzsqwxujvS,"2017-05-18 22:57:58",0.3099678,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1LGmE7B3G9GPcMFibkycssJ9am6JCjN1eJ,"2017-05-18 22:39:05",0.00486966,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1aw43jQEhUPvze3EwVbXWW3J4WK1A82M8,"2017-05-18 12:37:35",5.5e-05,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"12uDozVqnBaGqeHFHDUrzFTVM5JZgc6EXS, 1DvMvGFCsWQDpiCJA1ZCkPkYYkKWmUzRDT, 141UrCph9LV8M7Q8snUNwG8L1ngWAm2hgm, 14YYzVnQVPsATnVeCpvjcoDon2GYsz43Lf, 1Njpeq6obrW2ncTGN2VFntLzeSo1qhaDrD","2017-05-18 05:51:28",0.1225,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1LGmE7B3G9GPcMFibkycssJ9am6JCjN1eJ,"2017-05-17 19:17:19",0.32551954,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1EwWw5gtBphmcgWgzaa7CPMgkxCe2Zzuzz,"2017-05-17 16:06:47",0.199,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1J7LY8hNvu4G3ofbLVsxMJMSNp5PJ8qCbf, 1Ai37BnxU6dDZWjkk8KQzTXEGWbqZXSavb","2017-05-17 12:41:51",0.34,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1DkrvLw5T8ak33f9E7htrifRqf58yp2DHj,"2017-05-17 07:27:50",0.29161908,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1MxAiSpQLk93NjDq8uHQVh1sLpe4D2DiJL,"2017-05-17 07:25:03",0.1193,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
19LGyXyJFGCsuTA7Ct3ZuGEsvm241F44E7,"2017-05-17 06:04:26",1.8e-05,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"12gpsYTZiQMBKmC2det27ATdgk13xTFwyu, 1DGxSeeR89s193BfbqWNDzgpqq2WR81FNz","2017-05-17 05:38:07",0.16913661,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
113otfGAii3D1yfzonvwXnT5HtD71mkCvx,"2017-05-17 02:09:48",0.16982,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1KnGZzwkem9XQBhwGtU3QxFmfCuKyS6QjF,"2017-05-17 00:43:05",0.0001337,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
12dK8CyrwZCZcQaNUBRJktom9mTiZGh6bV,"2017-05-17 00:43:05",0.0001337,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3NcLfrNpkzgx9B6JA4MiGqdaQ12zN4f6aw,"2017-05-16 13:24:09",0.18,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1EeJTVwKhxuPnkzt5cwZefDr6kN7KGBD7F,"2017-05-16 12:37:13",0.1942712,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1HzBpym6bdE2Q3piDJeHUUbpyyVz44N7Tu, 1AGoXWZbnpc9653pm3DUtUFRX6UzGTnxtK","2017-05-16 11:47:25",0.17368,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1J2xbjqkxzNfjrqhRUgUm7L9eYde8xphQc,"2017-05-16 11:32:53",0.17653857,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1HjVNL4kMjwsJh8eUdCp46MCXfDHCn3cuG,"2017-05-16 10:45:56",0.1202,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"3BQnqUaepxv3DN7sYw9n6Rc3sgYMvUgmN5, 3ANqTTA9QboCJNkEA36kmN2G5h9AddjvXS, 3PrbaRf1vR1EdC5ZQhc9b8c5XLnoDQ2zja, 39yyxUD3qaUdNxt9zaprCT6UyxyFh3uCRB, 3PAbVt6Z3Bo5pcqzfnwJi2HsVRB8xheBrp, 3K5Gcs7ts6Lx6ctdeVzxGWTXJksqCRPhoJ","2017-05-16 10:33:47",0.17945756,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1Hm7TVPTZ3rF8TnwLw51ant1aQKwuRGHHN, 1DcRsDbwicd8USt8MWpR7FobeuskpRmt3P","2017-05-16 10:10:01",0.17194243,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1H5Wx73GVjx3Q3nJPtsVypKy3WPsGXaAdt,"2017-05-16 09:15:59",0.32,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
16G4nnAiYB8yDbKD3bfEtXxELBJXJCssrj,"2017-05-16 06:29:27",5.5e-05,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1LP3TEnCAmzntMACk75jkx3kfKFYB7QrT4,"2017-05-16 06:23:19",0.18053,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
196B5HC1f8318grWVhUhoPnzd5fnkk43eK,"2017-05-16 04:52:51",0.19863743,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"12HpYVeK52F5r9Y6BX5mSzLRLrG8jtgHX9, 12HpYVeK52F5r9Y6BX5mSzLRLrG8jtgHX9","2017-05-16 04:29:43",0.13105346,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1DDVZhU6WiABYveqJsHQ1HkAruQLWEGDMd,"2017-05-16 03:48:50",0.0004,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1AReSDqARRQGDUSBa5f7pX8UHnTDaihjMB,"2017-05-16 03:19:17",0.17,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1PfWimVudsC9bYXgMgMGteaK1ZUrafHYoB,"2017-05-16 02:32:21",0.35307193,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1AmFwukse9wMHuegUWEwgcP8j8frGbHhs7,"2017-05-15 22:37:45",0.175548,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"37MW6Lj6yWeEghvwr7YmuL56i5LUGVf28t, 3E1Wz2qkB8b2GY1VWkTw2rx9v1ymhhfAaV, 3QtStktCHG38sN2MPua61K3NGRHFXBJQFt, 358kfyPfE5cZ8xU5dPpUXpwcz1WLbHaWfX, 37s5hcNWC46atoJNMKFvy2zzGSYTvBrqem, 3Q2L6oCgh5V7dgWSXQwxzHRiw9Ddm8My8S, 3Pfjp8Eq3wo4sXGEb3QyiGewS8xKSDgg4r, 3GrXGaG1Bw4VKQd2VYddphk6ptUdw6GMt2","2017-05-15 20:37:58",0.17167241,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3FxfHg3aS9F3mZrBJQKBM4t36sXRFf92aq,"2017-05-15 20:37:58",0.360168,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1FoxBitjXcBeZUS4eDzPZ7b124q3N7QJK7,"2017-05-15 17:16:33",0.176188,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1KSX2Rq7pGBrhTs667mU7KkkqEPUKPyazt,"2017-05-15 17:16:33",0.18831,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
16Zad75bVDXb4LV23ya8nFyt8wPfcRxNPp,"2017-05-15 15:55:37",0.1843,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1YouY9kBpgSZ6GY2gTGoTc8PkzDh5jzrv, 1AiNh3Jg5EniEF1w23gxYJKdh9Ndghzn5U, 1AreHv6GUecWs5De7urzy2xC2dgvrGkERT, 1Cunt77ScCYexiYmXiDiFCJ9jFm5YNDtnL","2017-05-15 15:40:34",1.81e-05,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1MArRo1DSC7gZv1KvxEYuDh6G1YV6NikTm,"2017-05-15 15:40:34",7.347e-05,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1CSKdCxEVRKDT787P5khd566xdve4KNPAt,"2017-05-15 15:40:34",0.00017,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1AtTpLEQTAoDV6dcJ8ioAoLtwG1wZ7qzLr, 1DUGtnp2NhvhmABAXjv9cYxmqATobJwRc5, 1EKAL5z3qjtC5Cx7YnfX3d5wwrn9PWtjXw, 19Vvz2Q1mXRpD14dg7wPPPruJGavohn8Ku","2017-05-15 14:20:47",0.18187603,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
35NnAHgVo6BDWfJAnfKpSnhMjvnLNUciYS,"2017-05-15 14:04:30",0.15,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1Dr2NnQsBUoeCeAkaPRkaRAixT3zQDSiQ1, 1Dr2NnQsBUoeCeAkaPRkaRAixT3zQDSiQ1","2017-05-15 13:59:18",0.171,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1PKdKKgHaMgWSwiqW3r3AFAPe2pegh8Mr8,"2017-05-15 13:47:19",0.18,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1PywuvcUMKh6zaFDmdfkY5o2zqtx2b2ZJg,"2017-05-15 13:43:15",0.3655,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
17UoaPLZeUQVobiptCKHNBg954nmUbE2uQ,"2017-05-15 12:32:24",0.18365467,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1FTfSwW6LsixrU2y3bpbsBWMmaojfgDd9H,"2017-05-15 12:32:24",0.183,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"16paFV5SiEDrp7xDrYymNpKn8STexProST, 16paFV5SiEDrp7xDrYymNpKn8STexProST","2017-05-15 11:54:13",0.174423,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1EeJTVwKhxuPnkzt5cwZefDr6kN7KGBD7F,"2017-05-15 11:54:13",0.194,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
166a5nCHPf1NUjeNLWG8ECYEHKLvEnKRAX,"2017-05-15 10:37:38",0.17895255,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
17hfRqpCqCVwCjMXmUSCYSJTecPtQnTdTm,"2017-05-15 10:31:53",0.1834638,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3Bk89wE7UmfxqztZJbdWB9LztaiiK7M4c7,"2017-05-15 10:24:33",0.16137389,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1BmFmGWabHgeFivFHmtdbF3MfnZtjN1M6n,"2017-05-15 10:24:33",0.16492548,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
13dn6SpWdTbW6VEvfwJEkNJSDpTiyNDFP9,"2017-05-15 09:39:27",0.00909841,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1447YhZfYALi4HrvQqyMJ1sSvGTKZHhPRz,"2017-05-15 09:28:57",0.15915555,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1EZG2z3SnihQ5vRSJ5jPPetUdVRP5oBmDn,"2017-05-15 09:28:57",0.0137,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
126Vd3aST3DjLsMGSWZnv1t93mnMgFV8vF,"2017-05-15 09:28:57",0.35701,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1PPr2r1T52ZpfGGpTYrfpAAEFs1KGv2wYf,"2017-05-15 09:14:41",0.0045,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1ASDSZ3VCfY9Ejz28GsM37v8sndeyaGJry,"2017-05-15 09:14:41",0.1711,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1DdYtj3B5H5UBCgYb1supBykKsbv73LNhj,"2017-05-15 09:14:41",0.18,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1PkyF6h4iXANEbfHAb37Xt3TLbHhoZ8Z1S,"2017-05-15 07:35:12",0.17277099,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"14iYdk93NkmHQmdtMChHnkvgVHWyovxKpA, 14iYdk93NkmHQmdtMChHnkvgVHWyovxKpA","2017-05-15 07:25:41",0.32847456,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
18HyJapNAGtGuEKHVwgEcezMZd2BcD8WJq,"2017-05-15 07:25:41",0.17771625,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,"2017-05-15 07:08:25",0.1709,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"338cc7rSmifMuM8uYGE8vtBjgjtjo4pBkT, 3DZpuuGNRfYTbEfLHnwVCWcbbD8UXeA2DF, 3Ah2mSVtAS7PBPPNwZThiABbhDokMhz17z, 36abSiQbfehHEMA5JtzmYtpFVAUfjyirpC","2017-05-15 07:03:17",0.152,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
12wPGKjEZ6W5MjQQfWSqnd6Xa1svm5UDoB,"2017-05-15 06:17:29",0.172074,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1Use1Th1cSNHoKVP2JUQK92uXKNz8KDX3, 1DASHppvswGAtcXi1zNSH33XzD3HMxLpDX","2017-05-15 04:47:48",0.0002,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
13s1EU4vMfc6C4XWFWuwryYxwSi16AUmro,"2017-05-15 02:48:45",0.168077,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
19HiGdSRe3kTXX6d6fudSKzUsZcJ7YzQ48,"2017-05-15 01:57:15",0.15,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1LQ8nWgniGhX7NAWfRKsBX8rJtWdc1cqfV, 16Z2L9zeh6Vt5a7YPkA78yd69BsbX8fnw7","2017-05-15 01:01:38",0.139,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3GLPxBkboTj9uyiq6jsVsfmua6UWCcuZY1,"2017-05-14 17:31:39",0.19349845,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"176dw4Fs1z8H35cujt7jck84MQ6KP8jHKm, 1CX8H6KsV9eV54n6eieGFEkVibxrzFVcA1","2017-05-14 16:30:02",0.168822,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"bc1qf2uvjww9wkk4nfa5r5y05zh742yjgt08czgtfc, 1Cuifi1euV7aLYsLoP6bPfpieF8SqTWeG7, bc1qqw82d4j659d6u5c0c7p6hljfwmkrnm3ualewac, bc1qgax32wm9t77phcfe0nx62uxp773w36vhvr36mq, bc1q83wyknyqgthvm4h5pr5ff592ya9hxnq2683ry3, 1ANwgSAocS2QkRf6M6jVzGcyGhtuHBUxRa","2023-03-06 07:30:13",0.00010201,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"37aBjdH6zJhUgZ7NtH3CkNokqdAHCeV6ST, bc1qh6u340yvcerfgduls9uzsgl5wghqypz52xtqc4nn2p6v9v6tfftq3lxgmm","2023-02-10 21:57:10",0.00243992,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q7sqqcldp08k0tdsc9v9lfpt734ga80myekpcsy,"2022-11-19 17:10:53",5.5e-06,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"bc1qdvtq5wrelpkcqexff222cumdrraj2uz7q7y6w9, 14Gpu37x74AqQ8eaRfHZKuR5AJAMnXvMuc, 1ET7ZZW4Y1xYCvBccFymEPf5LV9z2yHpXx, 16KhUAxcga98PrQm2kcCanZbzvA3H28tRH, 1FpdJYjDhGBTbEYDQSJJ7E5WjeX79Gt5Q4","2022-09-09 01:22:11",0.0001081,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qs7wz0zwaz02vc7yy8y5t0adydewty2qkv9yrdf,"2022-07-07 00:50:32",0.00011163,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qrfr8tt88adcktu9ndvn33n7p746vgpdfanuhhn,"2022-06-28 02:10:16",0.000108,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"bc1ql6sw0y654sgh96a848nn2zugu6zdz3x30jjll5, bc1qq50mrcazq98tvh2vwa5vh8yd86eqwcscshdppc, bc1q987nztlkp6u2dltd3fn33cz45d7e0u4r8jq9n0","2022-04-23 08:26:40",2.046e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"bc1q4tem8c9vk3zsgmm5nknvqhrvc9vtfruq7nvzzm, bc1qvs7m8vkqdpgmyacxmax735h5mxyycz93wxl70t","2022-04-23 08:17:12",2.526e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, bc1q5jzlxc40wjlurz6lawzahdlxur9083d35hly4e, bc1q3n4jgkf6y9368rur95uw2nc9v5eqlwt6xty60d","2022-04-14 00:26:56",0.00011859,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"3MN8XNdrkPV1Rvq1QLbTKFfGYFC5qJJG2c, 38pUQbzo2mfrjLvUSdAS7XoWr1owPqnnHE","2022-02-09 23:20:13",0.001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q2pp5cvj2ldpx98sue9furyq8aslep4luhzxzt9,"2021-12-03 00:08:48",1.8e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
