sourceAddress,date,amount,destinationWallet,addressGroup
bc1q08609y8r6jtvzfxupgwq83dyjsq7jzhplyfqg3,"2021-10-30 20:13:00",0.00727107,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qeg4zc6fnq4hxrhtumnzrnfa93ljzdmygpu5svz,"2021-09-22 11:44:26",0.00026346,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3FRoui8VfExQmfdUQGX4w3EujRCWi6SkNy,"2021-07-05 07:51:00",0.00010802,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1EmX5bfrExWfdPjuTZtARjey5UWXWQX5tD,"2021-06-29 23:45:12",1.046e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3C34hCiy6MgGcr4BXiasWTuHvUeY2hW2mr,"2021-02-05 02:58:05",9.744e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q9kh2j3tuxkmsmaw68hspaw63shkuv3fxqa90qd,"2021-02-02 15:25:15",0.00018808,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1JUToCyRL5UwgeucjnFAagKs4v1YqhjT1d,"2021-01-26 14:38:04",0.00059558,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"3B2j4MaJSxhQYHPPNoSLYXQjUYr9Mku9xP, 3HVLCaPgj6yCjoxXRuHuGYpJsxneqN4H8e, bc1qze9p7vhac8hvwglam3kkh72ldwm5graxsc4l03","2021-01-26 13:41:21",0.00059186,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qrxjxqq7s8hfp9s6rpj427xncusmj28nzd36pre,"2021-01-09 16:16:37",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qt9f7zk0zmfuyn4nrwgx2sdy9mxqpn6t09ry5cq,"2020-12-30 09:57:50",0.00012873,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"bc1qjunkqgg7tt7rdlw65f5g6hj9rwrjv3xswwdk8a, 397oGhTcvzF88oJGDh9LnpvywoQwKT4A9a","2020-12-04 07:38:51",9.245e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qz7atd8f4sn7gms7xcxpuh2j0e8hseuenztkf2a,"2020-11-21 06:21:50",9.852e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q53f3cchcd39grnqwf2tzd2hnm2lacyej7w4mfr,"2020-11-18 14:13:07",9.532e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3QJK8GKKkkJboooEYsVuKmjwerRUbRo7Df,"2020-11-05 06:53:04",0.00010154,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2020-11-01 20:26:40",0.0001003,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"3QB6c79E8adLsLYmdSU1TXoh2W1Gt1d62u, bc1qpeucamu4v6j8rzrplm0ezv5ypctruhpvstgeg6","2020-10-25 07:52:58",0.00010042,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3K21Bj1kr1xDtLDCjZFDiF1BEb67S5Gv88,"2020-10-24 15:33:05",0.00010068,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3738HqGMm84DmqNUjNfyWWk3WDCbiuUoHf,"2020-10-24 03:56:35",0.00015799,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"3NHP5zGyhd78Bim2G7f48tKDhMDHtB7tZr, 3NHP5zGyhd78Bim2G7f48tKDhMDHtB7tZr","2020-10-23 16:56:02",0.023,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q7tx7myrdxyd2gf633eln00py36spznmuenw262,"2020-10-18 07:57:01",0.00010011,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3A7NZ4MZp1FwyQ7M8tXyVJ15SnN6UH3qfg,"2020-10-18 07:57:01",0.0001392,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1E2Kcc536rGkDXBk9Hqs5xxf8p4AeY8hnd,"2020-10-17 02:08:38",1.434e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
34mrQ99pW4pFwPPrWfrXa23DedmrVPuueJ,"2020-10-15 05:45:10",0.00019635,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2020-10-03 04:53:41",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qzqvgqw5jjgc798vll74cfnmz7f9vprc9ghldjz,"2020-09-27 04:49:48",0.0001309,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qty44pcwkw2ydhnc8q4t4kl2cp74tren6vq04x6,"2020-09-25 07:03:03",0.00010002,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3DYpxePiKWdbc4oQk2LCozJhcKdhFJmUXu,"2020-09-17 17:09:58",0.02993119,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3QCCex1EuvvrhgBFr2ma88nsc3aNSaZkk1,"2020-09-14 09:08:09",0.0291,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
39EBA1BS3FMmENRdqr9D55YMX9RskHw7QJ,"2020-09-09 07:19:21",0.00011435,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
38AV9WxcUMrfHE8unfoDVPo4xkQR2FHBn1,"2020-09-07 05:44:02",0.00010017,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"3K3YbU7tgG8JBrbvmEc5ssi6rZKfGGwfJC, 3QT1qQk1bvpAiUiSSGkADJ5nkhzT3wmUes, 35NDT4aqaLgkFZJHktPznpvUjGuRbokRtB","2020-09-06 05:38:51",8.5e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3NzC4WJAqdAUQyX5ZaLMSnm3rq2pwMmC1w,"2020-09-06 00:59:48",0.00012003,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qtv84l9u53yuuq5834vmaydvae5k7h9m5xxs65ejdxe50t0apc4nshws8rt,"2020-09-02 11:22:12",0.02547313,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
18axr3XqaQzL61grTc5V2tDfQzftUk3Hur,"2020-08-25 00:39:33",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2020-08-17 05:50:45",0.00011972,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1B3XYA6SwSEnCB6ZYNkahGgc9rpSNe4Npq,"2020-08-08 03:17:50",0.00011812,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
14aDo2AnJG64G1iicMFKrbdMRwcWQ6rB89,"2020-08-02 03:17:19",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1CFYRwMNuWBs2oG73VBnYGGWWiRpzwQZhj,"2020-07-26 04:51:46",0.00010132,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
14V9E6YtWWQfyuCn4WKfu5ophWcrEx4f1u,"2020-07-26 03:55:56",0.00011026,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1MtuyUDBXF3AYEvWtLmo3qZoN4SiKoPJDz,"2020-07-19 09:15:21",0.01182332,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
19KgtagFHfxw3DacKK6yJKPuDsx5uCRVic,"2020-07-16 14:12:27",1.103e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
18Xsmrf9hGT1uAPyRzof9DXCJx7CanJBT5,"2020-07-11 03:31:29",0.0001013,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2020-07-11 03:02:53",0.0001112,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
16JWFnJTdawo9GKf4THZmGpSaN9uZCn6K8,"2020-07-08 10:28:15",0.00026998,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1KVBJFEe3sBrvdsQNmycbgRihHwkHHtqKp, 1HULfu1wv8XvU1rFc7Zv532bKStQtfYfa1","2020-07-06 05:40:01",0.00016317,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1A5fN94PxHNUwZTETcV7SWDgrvY4XJmn5h, 177FiNyNJLTZAbzL4Mdb27MrvSs4hX3Phg","2020-07-04 02:00:02",0.0001061,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1HtaubF4bigwpVXsKx2M1F42phP8zDu8iX, 1LD8xaDE6qp3h3zSvxJu1eqLJjGccbbWRv","2020-07-03 09:53:05",0.00011447,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"15ZTMBZw1AVk6uzSofg7ckLtNkEnsg1sh5, 1Ni5oSmYWQxQun5KDTbSd2DJxuV7Hx9d3","2020-06-27 07:53:41",0.00010055,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BPPZ9rTnfuFULgj1osmXRHDjFgUepBq9b,"2020-06-24 03:51:34",0.00010536,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1F8B83EFQEx1vEnAJx9YEW31uacoAjjnq8,"2020-06-18 06:40:41",0.00010451,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2020-05-27 07:53:58",0.00013169,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1AFdDdgJ9c5cFuS6yV1dUKusFNnbotynGJ,"2020-05-25 03:43:58",0.00020615,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
128ktHo6JphTCGX78jRxm5xzPYTJFuF8x6,"2020-05-25 00:43:32",2.968e-05,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1qpe6y0vjzldz44ydpcyz75h0p0v7qcu5txacu3d,"2020-05-22 20:24:45",0.00010913,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1PG4dRUi52b28mK8Amm88eWAmpjHq8vy9U,"2020-05-06 12:07:28",0.00013956,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1HEaSkzxDfAZPhpzBKQTFzuXxDNfCdLHSt,"2020-04-08 12:04:33",0.00371287,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1EjfdWhUVFtvMF5AZ2X58PnFQF4dePndQX,"2020-03-31 01:33:57",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
131g2u1iaB1rHr5esd7fxTotaKT5N2uciX,"2020-03-14 06:40:15",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
13hctCiHkV2eoXwzMvLVRZEyHdvpJ4QLot,"2020-02-26 03:16:43",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
117poapRxiH4HdEpspiA9AXmtbZD6mTiG,"2020-02-25 06:30:55",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1A8o4jZcjBuhhE985PiByLfuMfST7kyTVa,"2020-02-21 10:40:45",0.0002,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
12GYceBomN19a65Y4uTnZgAyHEoGsMsCMi,"2020-02-21 06:52:47",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
3HqxfdTzAKWUmJGYhBSv1AKdqwFFcWKS5C,"2020-02-05 08:36:16",0.00020159,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1","2020-01-19 13:35:35",0.00012861,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1LrUQi8R5QZrL8MyRrZW8YVdsdPFWgVmsV, 1DaoER14Zzv4ZkCpSrL4N2TTEoHiyqevnW","2020-01-17 05:55:26",0.000139,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2020-01-12 03:50:43",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1BzaQ6Zzh8MB55jsR3jwcgUaVaAAj5dvTi, 18AVmw1yWcgm7EkedbT38kx1DtbGmXc8o8","2020-01-12 03:50:43",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1H8NUYnoi7aSj26GfNzKRi8xs1cuS7aroc, 1GjJCCi74D7KYgx8yqnCx3v536LMhqAyNs","2020-01-05 14:01:46",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1C3NvvJbywydPh1MzJweX4FacCq2Pnsa1J,"2019-12-27 14:42:39",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1GQukhpY47BbD8CVa3o4Bu83r4CEoVNP9d,"2019-12-25 09:15:51",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-12-24 04:07:13",0.0002,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1HfTscVfdcaNbj8X3jWmBcsx6wrtgihzU8, 14jct8uxmQnLHFRjVJwjSP4A7E1rWTRt2F","2019-12-24 03:46:44",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1KqxdiRGrPoo27bTSLmwDgg3KNKwj7puc8,"2019-12-22 02:09:14",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1BfbzpUBiCfY1WM5C5mEnQ3b1rAJkNr9c4","2019-12-19 09:19:02",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1JMmuLaQGMVZvPpw3Hzw8epy2fKJZ3eXLP","2019-12-18 07:00:19",0.00010824,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-12-13 07:21:29",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 12ZkAb1SdcEWtTuudENMnxdTnYvxESb9Y4","2019-12-12 10:35:25",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-12-09 03:15:41",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q2rc2r0t9avlkwdsqsp6mj7pu2r775gnxgfy789,"2019-12-07 08:29:19",0.00032949,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1z87QzjSVXARpcH42kQqKgdGpjaD5kqP6,"2019-12-06 23:56:24",0.00026538,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 19Ko4kvuvRZ6Kr4wyBuPxHcYDig5LekPyW","2019-12-05 08:13:02",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1EKJifr3h5gdXJxti9cJkG3rA22tcZXU2p, 1MVMDokXfCJxaoLW5S7AVzUT4W8aUBAfoZ, 1P27q2TH5j6M1HSQ4VF69FjZ4intFmAybQ","2019-11-25 02:46:44",0.00010329,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-11-22 23:37:50",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1Ckt6V4HyczW3gWREbq9BSTRpz9AT53Rne,"2019-11-11 02:50:12",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-11-11 02:50:12",0.00011684,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1","2019-11-09 03:29:40",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1tL1jzHPDegJNqGM1TTTwWrKMmrbCuLxk, 1C7wv7t6GjoYgx2WEZNEaRMevmvxc4Dayq","2019-11-05 08:19:55",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1DrYej6uCz1vxiV7AbRscZs7xgXJW67dgV,"2019-11-04 20:54:36",0.00701218,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1MEqJK7JypVSgUcC2LMkcYmnDPCuSawp89, 12brRKTrEWdZvGYCefSF3KnvGnyKLyMZXH","2019-11-04 20:54:36",0.03772263,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1A42fsJjBekr73n8q4x1d1YLT6ho9Dt88x,"2017-05-06 15:29:10",0.2997288,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
18gedEyqbmU2UwkWwKJHtrSoMao6eesqnM,"2017-04-20 07:34:25",0.6,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
3GfzsTbmMvDxeMJW48N53uu45aGu4h5m6d,"2017-04-17 05:40:50",0.0155,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
35RBLNRa2M9Bw76KFdb5FS1nF6VSuFMtXB,"2017-04-17 04:45:18",0.2975,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
3387wkbZPDALpQ2ghksiD2D1zAfzZmpvHt,"2017-04-16 05:08:23",0.3015,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1PzAanYsDxymT1DAjYQXCgxwNoVjfDaGBk,"2017-04-11 07:04:36",0.3,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
"1Pkni5g2fiB6xJfsAXsuRwZD5mrV9miMt3, 1JKawxwsRm2FcW5KAunBipUfocUURe9ejr, 14rHfNwwy4edvTyiwkWA59HcKUBtRmPWfe","2017-04-04 13:38:29",0.35017071,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
13nv8sBUW6rCYb62KrTaJxz74YRKERGo4Q,"2017-04-03 14:51:00",0.35295187,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1HBynnwNpDGRaMbLn6BjoYMpVwZdkKKopG,"2017-04-02 07:44:25",0.186,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
18Z7pn2qodyFc5sCR1AGxD7w2SL3YEg3Qy,"2017-04-01 09:31:46",0.183318,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
39u9koNRGnwRR1xrwZbvNVWLjhzHjP57nq,"2017-03-31 16:04:26",0.17583018,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1Mnr3HZZviKWqiGNncAZbjjvpYzo67VfnL,"2017-03-31 12:17:36",0.19,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1KE7BtYavMZYyQSj5EJ6m8n8zU1ghBe9Bk,"2020-08-11 21:02:10",0.00044083,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
"13f9UsoSziNF57UFKbpGM6SSHnWfbEWZ5q, 17YwDGJXVAuPpdxiZgaAGfN4YYfTNsvBN8, 13f9UsoSziNF57UFKbpGM6SSHnWfbEWZ5q","2020-08-01 21:29:01",0.02537195,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
"348LQ638h4UqFsqowEBydBbQ7T39mY4e1Q, 3LcYEitp1x5mhvd1iCueqMoFeSxCkcoF4Q","2017-12-12 15:42:32",0.00200418,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
39qnGCZCXqP9MFS7GtZ7T1VasN5tNECaev,"2017-12-11 23:52:21",0.01818305,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1CrQxg8fv7xHPMwGuNbp3KSyz5MnMGBkd1,"2017-11-23 09:16:32",0.04,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
13UZuEHB5DH5fvFJguCauhAeoivdMZp1cL,"2017-11-21 10:29:29",0.03712036,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1DW8CY1b9xttVdL4psSXockwyStDtU4jRd,"2017-10-29 00:51:39",0.05264895,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1GG6PmCy9g32Q168p2cvpWfqycvujfN11Q,"2017-07-03 09:40:02",0.120561,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1Kawt3XQoYCqJyfh9JwbRWLPC8x5bcTn5e,"2017-06-13 00:22:05",0.22313376,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
3PwKUh4xhkSa5rH6n4vtcpS4qXRKCh4SDn,"2017-05-13 06:43:14",0.167934,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1MyAwSkfdnTsV2uAsHiHMNcxqYhtWwNWSQ,"2017-05-12 15:25:06",0.32553,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1AK49zgHeenMoAQhcEgtY557XNcforgsd4,"2017-05-06 14:38:39",0.19342015,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
"1A8xvec16miZMhCbWHFX7fXs1xEZBoMsYg, 1LVtxRBFa5q364PphgrKGg7VNgfDfE9e9h","2017-05-04 10:14:01",0.2023,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1EnxErtRRpfshfZHCGj2dhVfKqNUvqB6uV,"2017-05-02 11:54:29",0.20551302,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
